Order ID,Order Date,Product,Category,Unit Price,Quantity,Total Sales,Customer Type,City,Payment Method
ORD102300,2023-12-04 18:20:46,Women T-Shirt,Clothing,510,1,510,New,Gurgaon,UPI
ORD100190,2025-09-26 00:07:44,Sports Bottle,Sports & Fitness,280,1,280,Returning,Delhi,Card
ORD101139,2023-11-15 07:32:48,Moisturizer 50ml,Beauty & Personal Care,286,2,572,Returning,Noida,Card
ORD100699,2024-12-27 02:11:01,Portable SSD 500GB,Electronics,5107,5,25535,New,Ahmedabad,Cash
ORD104780,2025-02-10 23:50:35,Men Tee,Clothing,392,1,392,New,Pune,Card
ORD100606,2024-02-23 14:21:57,Men Tee,Clothing,417,1,417,Returning,Mumbai,UPI
ORD104276,2024-06-04 09:46:30,Face Wash,Beauty & Personal Care,183,1,183,New,Ahmedabad,Wallet
ORD100301,2024-12-27 07:31:50,Lip Balm,Beauty & Personal Care,95,3,285,Returning,Kolkata,Card
ORD103420,2023-10-17 12:50:57,Bluetooth Speaker,Electronics,2616,1,2616,Returning,Chennai,Netbanking
ORD104820,2023-12-17 20:48:10,Dumbbell 5kg,Sports & Fitness,1464,2,2928,New,Bengaluru,Wallet
ORD101060,2023-07-23 18:08:28,Cushion Cover Pack,Home & Kitchen,408,1,408,Returning,Gurgaon,UPI
ORD102565,2023-09-12 06:52:55,Bluetooth Headphones,Electronics,1997,1,1997,New,Mumbai,Cash
ORD104994,2024-12-11 03:51:18,Hoodie,Clothing,1530,2,3060,Returning,Delhi,UPI
ORD101069,2023-12-20 18:01:06,Smartwatch Basic,Electronics,2831,1,2831,Returning,Ahmedabad,UPI
ORD102524,2025-04-22 06:33:17,Smartwatch Basic,Electronics,2977,1,2977,Returning,Gurgaon,Netbanking
ORD102205,2023-06-21 04:06:58,Storage Box Set,Home & Kitchen,482,1,482,New,Bengaluru,Card
ORD101243,2023-06-23 17:11:15,Body Lotion,Beauty & Personal Care,261,4,1044,Returning,Mumbai,Card
ORD100016,2025-09-29 12:23:17,Hand Sanitizer 200ml,Beauty & Personal Care,97,1,97,Returning,Chennai,Card
ORD103120,2024-09-08 18:47:29,Moisturizer 50ml,Beauty & Personal Care,288,1,288,Returning,Mumbai,Card
ORD104642,2024-02-26 13:01:40,Storage Box Set,Home & Kitchen,481,1,481,Returning,Hyderabad,Wallet
ORD100815,2024-03-31 01:25:30,Non-stick Pan,Home & Kitchen,1318,1,1318,New,Hyderabad,Card
ORD103067,2024-01-29 04:47:51,Bluetooth Headphones,Electronics,2081,3,6243,Returning,Hyderabad,Cash
ORD104784,2025-04-02 13:33:24,Jeans,Clothing,1157,4,4628,Returning,Bengaluru,Card
ORD100959,2025-03-10 13:13:39,Moisturizer 50ml,Beauty & Personal Care,309,1,309,Returning,Gurgaon,Cash
ORD100225,2025-01-28 04:11:58,Resistance Bands,Sports & Fitness,578,1,578,New,Chennai,Card
ORD103354,2024-03-15 16:29:32,Casual Shirt,Clothing,814,1,814,New,Gurgaon,UPI
ORD102485,2024-02-08 13:09:09,Smartwatch Basic,Electronics,3151,1,3151,Returning,Kolkata,Cash
ORD100562,2023-10-20 22:33:46,Bluetooth Headphones,Electronics,2016,3,6048,New,Hyderabad,Card
ORD103436,2024-11-08 09:21:19,Cushion Cover Pack,Home & Kitchen,399,1,399,New,Mumbai,UPI
ORD101693,2024-07-07 10:25:50,Dumbbell 5kg,Sports & Fitness,1438,1,1438,New,Gurgaon,UPI
ORD101045,2025-01-06 11:22:50,Deodorant,Beauty & Personal Care,242,1,242,Returning,Delhi,Card
ORD103446,2024-05-04 05:36:44,Hand Sanitizer 200ml,Beauty & Personal Care,106,1,106,New,Noida,UPI
ORD104565,2023-12-05 10:23:21,Dumbbell 5kg,Sports & Fitness,1620,1,1620,New,Bengaluru,UPI
ORD100954,2024-11-09 16:16:46,Dress,Clothing,1712,4,6848,New,Mumbai,Cash
ORD104985,2025-05-10 06:04:55,Hand Sanitizer 200ml,Beauty & Personal Care,99,1,99,New,Mumbai,Card
ORD102735,2024-08-30 05:53:53,HD Webcam,Electronics,1486,3,4458,New,Delhi,UPI
ORD104903,2024-11-24 14:57:32,Rice 5kg,Groceries,412,2,824,New,Kolkata,UPI
ORD104735,2024-05-17 05:22:01,Tennis Racket,Sports & Fitness,2557,1,2557,Returning,Noida,UPI
ORD104823,2025-01-25 04:53:26,Hand Sanitizer 200ml,Beauty & Personal Care,91,1,91,New,Pune,Card
ORD101218,2024-04-21 19:07:59,Salt 1kg,Groceries,24,3,72,New,Noida,Card
ORD101527,2023-02-11 07:29:32,Sunscreen 50ml,Beauty & Personal Care,368,1,368,Returning,Chennai,UPI
ORD103987,2025-01-12 15:40:50,Electric Kettle,Home & Kitchen,1485,3,4455,New,Bengaluru,Card
ORD101300,2024-06-11 09:17:02,Vacuum Flask,Home & Kitchen,729,4,2916,Returning,Hyderabad,Card
ORD104891,2024-12-14 03:47:52,Dinner Plate Set,Home & Kitchen,1447,5,7235,Returning,Gurgaon,Card
ORD100160,2024-11-09 07:26:12,Hoodie,Clothing,1403,3,4209,Returning,Delhi,Card
ORD104067,2023-12-14 15:00:59,Lip Balm,Beauty & Personal Care,103,1,103,Returning,Chennai,Cash
ORD100956,2024-04-05 15:50:08,Conditioner 200ml,Beauty & Personal Care,191,4,764,New,Chennai,Card
ORD103791,2024-07-18 08:05:16,Dress,Clothing,1795,1,1795,Returning,Chennai,Cash
ORD103234,2024-09-21 02:02:22,Deodorant,Beauty & Personal Care,268,1,268,Returning,Gurgaon,UPI
ORD102869,2025-04-17 06:47:41,Lip Balm,Beauty & Personal Care,99,1,99,Returning,Gurgaon,Card
ORD103777,2025-01-24 17:15:16,Sport Shorts,Clothing,614,4,2456,Returning,Chennai,Cash
ORD104433,2024-09-08 14:37:25,Yoga Mat,Sports & Fitness,917,2,1834,New,Bengaluru,UPI
ORD102961,2024-01-23 17:34:06,Smartwatch Basic,Electronics,2833,1,2833,New,Bengaluru,Cash
ORD102200,2023-09-10 06:39:29,Sneakers,Clothing,2326,1,2326,New,Pune,Cash
ORD100098,2025-04-10 09:01:33,Gaming Keyboard,Electronics,2663,1,2663,Returning,Hyderabad,Card
ORD102557,2025-07-15 13:52:49,Salt 1kg,Groceries,25,1,25,Returning,Delhi,UPI
ORD103183,2024-09-09 21:04:46,Electric Kettle,Home & Kitchen,1556,4,6224,Returning,Delhi,UPI
ORD100253,2025-02-13 22:05:16,Yoga Mat,Sports & Fitness,851,1,851,Returning,Delhi,Card
ORD103923,2023-02-10 08:17:05,Sneakers,Clothing,2379,1,2379,New,Kolkata,Card
ORD104199,2025-05-26 11:00:50,Perfume 30ml,Beauty & Personal Care,846,3,2538,New,Kolkata,Cash
ORD101445,2023-10-02 08:58:41,Cutlery Set,Home & Kitchen,1027,1,1027,Returning,Noida,UPI
ORD101648,2025-06-15 17:23:33,Eggs 12pcs,Groceries,124,1,124,Returning,Pune,Card
ORD104682,2023-11-14 05:59:18,Noise Cancelling Earbuds,Electronics,3496,1,3496,New,Delhi,Card
ORD104723,2023-04-29 23:12:20,Milk 1L,Groceries,44,2,88,Returning,Gurgaon,Card
ORD103991,2024-12-01 20:09:45,Pasta 500g,Groceries,129,1,129,New,Gurgaon,Card
ORD101696,2025-05-10 23:19:16,Noise Cancelling Earbuds,Electronics,3355,1,3355,Returning,Gurgaon,Netbanking
ORD103191,2023-11-08 09:59:28,Sneakers,Clothing,2582,4,10328,New,Delhi,Cash
ORD104499,2024-03-04 16:39:53,Running Shoes,Sports & Fitness,3149,3,9447,Returning,Bengaluru,Cash
ORD101154,2025-11-08 03:58:36,Smartwatch Basic,Electronics,2848,1,2848,Returning,Ahmedabad,Card
ORD102255,2024-08-03 20:23:40,Lip Balm,Beauty & Personal Care,107,1,107,Returning,Ahmedabad,Card
ORD101682,2024-09-27 00:26:21,Salt 1kg,Groceries,25,2,50,Returning,Delhi,Card
ORD103170,2024-04-28 07:33:35,Lip Balm,Beauty & Personal Care,98,5,490,New,Mumbai,UPI
ORD102056,2025-04-23 22:08:56,Tea 250g,Groceries,205,1,205,Returning,Chennai,Cash
ORD104090,2024-06-21 08:35:38,Vacuum Flask,Home & Kitchen,686,3,2058,New,Pune,Card
ORD103108,2024-11-17 01:31:22,Sports Bottle,Sports & Fitness,301,2,602,Returning,Ahmedabad,Cash
ORD104548,2023-08-22 18:18:01,Salt 1kg,Groceries,24,2,48,Returning,Mumbai,UPI
ORD103723,2025-02-16 13:24:13,Gym Gloves,Sports & Fitness,349,1,349,Returning,Pune,Card
ORD102049,2023-05-13 07:31:36,Milk 1L,Groceries,49,1,49,Returning,Chennai,Netbanking
ORD103643,2024-05-15 06:28:58,Portable SSD 500GB,Electronics,4946,2,9892,New,Kolkata,Card
ORD104927,2023-09-11 06:22:34,Conditioner 200ml,Beauty & Personal Care,217,1,217,Returning,Kolkata,Card
ORD100623,2023-04-18 08:32:55,Men Tee,Clothing,418,5,2090,Returning,Gurgaon,UPI
ORD100262,2025-05-13 08:10:44,Conditioner 200ml,Beauty & Personal Care,215,1,215,New,Hyderabad,Card
ORD103369,2024-12-10 03:59:38,Sugar 1kg,Groceries,49,2,98,Returning,Chennai,Card
ORD104061,2025-01-08 13:15:46,Running Shoes,Sports & Fitness,3005,1,3005,Returning,Noida,Card
ORD101802,2024-01-03 01:46:56,Electric Kettle,Home & Kitchen,1617,1,1617,New,Chennai,UPI
ORD104736,2024-11-23 11:14:18,Fitness Tracker Basic,Sports & Fitness,2231,4,8924,New,Ahmedabad,Card
ORD104992,2024-02-21 15:34:43,4K Monitor,Electronics,18559,1,18559,Returning,Pune,UPI
ORD102385,2024-06-03 16:43:11,Bluetooth Speaker,Electronics,2622,1,2622,Returning,Delhi,Card
ORD101959,2025-01-06 09:35:10,HD Webcam,Electronics,1513,1,1513,Returning,Noida,UPI
ORD102976,2023-09-17 11:53:58,Wireless Mouse,Electronics,763,1,763,Returning,Gurgaon,Card
ORD100488,2025-08-21 18:52:32,Coffee 250g,Groceries,405,1,405,Returning,Delhi,Card
ORD101843,2023-12-02 12:31:33,Yoga Mat,Sports & Fitness,875,1,875,Returning,Ahmedabad,Netbanking
ORD101734,2024-08-28 01:40:26,Eggs 12pcs,Groceries,130,3,390,Returning,Noida,Card
ORD102911,2023-12-10 01:28:48,Running Shoes,Sports & Fitness,3078,1,3078,New,Pune,UPI
ORD103219,2025-08-30 02:28:11,LED Desk Lamp,Home & Kitchen,827,1,827,Returning,Chennai,UPI
ORD100146,2024-12-23 17:21:33,Storage Box Set,Home & Kitchen,508,1,508,Returning,Gurgaon,UPI
ORD101986,2024-03-18 03:10:06,Perfume 30ml,Beauty & Personal Care,914,1,914,Returning,Kolkata,Card
ORD101369,2024-04-16 13:34:56,Men Tee,Clothing,438,1,438,New,Kolkata,UPI
ORD102811,2023-09-03 10:16:17,Hand Sanitizer 200ml,Beauty & Personal Care,99,1,99,New,Chennai,Card
ORD100659,2023-02-14 01:54:28,Conditioner 200ml,Beauty & Personal Care,205,1,205,New,Bengaluru,UPI
ORD101794,2023-10-21 16:52:11,Casual Shirt,Clothing,853,1,853,Returning,Chennai,Card
ORD102511,2024-03-28 15:05:44,Non-stick Pan,Home & Kitchen,1218,3,3654,Returning,Delhi,Card
ORD103397,2025-02-09 18:08:14,Rice 5kg,Groceries,391,4,1564,New,Hyderabad,Wallet
ORD104282,2023-06-06 03:23:02,Moisturizer 50ml,Beauty & Personal Care,278,3,834,New,Mumbai,Cash
ORD101147,2024-10-24 01:31:53,Jeans,Clothing,1132,1,1132,New,Chennai,UPI
ORD103272,2023-07-21 01:40:47,Storage Box Set,Home & Kitchen,503,3,1509,New,Pune,Netbanking
ORD100608,2023-07-17 04:29:59,Fitness Tracker Basic,Sports & Fitness,2445,1,2445,Returning,Noida,Cash
ORD103582,2025-09-15 04:23:46,Resistance Bands,Sports & Fitness,592,1,592,New,Chennai,Netbanking
ORD101930,2023-12-18 15:42:14,Fitness Tracker Basic,Sports & Fitness,2551,1,2551,New,Bengaluru,Card
ORD100197,2024-12-19 01:18:42,Non-stick Pan,Home & Kitchen,1270,1,1270,Returning,Delhi,UPI
ORD102931,2025-06-07 11:28:27,HD Webcam,Electronics,1572,1,1572,Returning,Gurgaon,Netbanking
ORD102327,2024-02-12 22:35:38,Lip Balm,Beauty & Personal Care,103,1,103,New,Noida,Card
ORD104389,2025-09-11 06:21:40,Dumbbell 5kg,Sports & Fitness,1525,2,3050,New,Gurgaon,UPI
ORD100766,2024-12-28 14:44:48,Shampoo 200ml,Beauty & Personal Care,210,1,210,New,Mumbai,UPI
ORD104496,2025-03-01 15:10:46,Bluetooth Headphones,Electronics,2134,1,2134,New,Bengaluru,Cash
ORD104218,2025-04-03 17:53:12,Dinner Plate Set,Home & Kitchen,1500,1,1500,New,Bengaluru,Cash
ORD103255,2024-11-25 04:05:10,Smartwatch Basic,Electronics,2941,1,2941,New,Delhi,Card
ORD100202,2023-07-10 01:27:09,Bluetooth Speaker,Electronics,2396,1,2396,Returning,Delhi,Card
ORD103510,2025-02-25 07:57:04,Sport Shorts,Clothing,590,1,590,Returning,Ahmedabad,Netbanking
ORD101733,2025-01-15 00:26:50,Deodorant,Beauty & Personal Care,249,1,249,Returning,Hyderabad,UPI
ORD102777,2023-11-23 09:27:33,Rice 5kg,Groceries,421,4,1684,Returning,Bengaluru,Card
ORD101707,2024-08-07 08:54:04,Bluetooth Headphones,Electronics,2178,5,10890,New,Pune,Card
ORD103474,2023-07-03 07:05:49,Electric Kettle,Home & Kitchen,1432,4,5728,Returning,Gurgaon,UPI
ORD100854,2024-10-13 14:57:32,Cushion Cover Pack,Home & Kitchen,391,1,391,New,Delhi,Card
ORD104737,2025-07-27 12:29:04,Protein Shaker,Sports & Fitness,394,4,1576,Returning,Chennai,Card
ORD104097,2025-01-22 11:24:39,Socks Pack,Clothing,206,3,618,Returning,Delhi,Card
ORD102160,2025-03-24 19:55:33,LED Desk Lamp,Home & Kitchen,816,3,2448,Returning,Chennai,Card
ORD100698,2024-09-17 04:44:14,Electric Kettle,Home & Kitchen,1605,1,1605,New,Gurgaon,Netbanking
ORD104947,2024-08-02 23:15:37,Dress,Clothing,1922,5,9610,New,Noida,Card
ORD102999,2024-02-14 15:39:29,Noise Cancelling Earbuds,Electronics,3577,2,7154,Returning,Delhi,UPI
ORD103696,2025-06-21 19:44:58,Casual Shirt,Clothing,931,2,1862,Returning,Ahmedabad,Cash
ORD101636,2023-12-28 01:53:07,Body Lotion,Beauty & Personal Care,256,1,256,Returning,Kolkata,Card
ORD103457,2023-05-25 19:23:18,Yoga Mat,Sports & Fitness,902,1,902,Returning,Hyderabad,UPI
ORD103581,2023-11-09 12:12:55,4K Monitor,Electronics,19415,1,19415,Returning,Pune,Card
ORD101291,2025-08-20 13:42:23,Body Lotion,Beauty & Personal Care,261,3,783,Returning,Bengaluru,UPI
ORD104659,2024-05-17 04:38:22,Cutlery Set,Home & Kitchen,1007,1,1007,New,Chennai,Netbanking
ORD101853,2025-01-25 03:38:44,Dinner Plate Set,Home & Kitchen,1577,3,4731,Returning,Hyderabad,Card
ORD103763,2024-01-30 13:27:33,Casual Shirt,Clothing,836,1,836,Returning,Bengaluru,Cash
ORD103304,2024-12-09 07:12:51,Wheat Flour 5kg,Groceries,355,1,355,Returning,Gurgaon,Cash
ORD104912,2025-08-29 20:56:18,Sports Bottle,Sports & Fitness,276,1,276,New,Chennai,Card
ORD103743,2023-08-15 12:28:50,Cushion Cover Pack,Home & Kitchen,395,2,790,New,Delhi,Netbanking
ORD103445,2024-09-03 05:16:54,Casual Shirt,Clothing,862,2,1724,New,Ahmedabad,Card
ORD101998,2024-09-13 03:40:37,Cutlery Set,Home & Kitchen,1008,1,1008,New,Chennai,Card
ORD100663,2024-11-09 13:10:53,4K Monitor,Electronics,20772,2,41544,New,Gurgaon,UPI
ORD104779,2024-01-28 04:59:48,Casual Shirt,Clothing,910,5,4550,Returning,Kolkata,UPI
ORD103748,2024-03-09 04:48:15,4K Monitor,Electronics,20529,1,20529,Returning,Chennai,UPI
ORD104413,2024-07-16 12:10:57,Sneakers,Clothing,2624,2,5248,New,Bengaluru,UPI
ORD104744,2024-08-15 12:31:04,HD Webcam,Electronics,1495,1,1495,Returning,Hyderabad,Card
ORD100709,2025-02-16 08:09:52,4K Monitor,Electronics,21710,1,21710,New,Pune,UPI
ORD101282,2024-11-08 10:01:04,Coffee 250g,Groceries,447,5,2235,Returning,Mumbai,UPI
ORD102675,2025-03-21 19:08:29,Sneakers,Clothing,2273,3,6819,Returning,Kolkata,Netbanking
ORD104029,2024-05-18 06:04:00,Casual Shirt,Clothing,895,1,895,New,Ahmedabad,Card
ORD101306,2025-07-12 22:01:34,Deodorant,Beauty & Personal Care,252,5,1260,Returning,Ahmedabad,Card
ORD102237,2023-07-02 14:40:58,Wheat Flour 5kg,Groceries,361,1,361,Returning,Hyderabad,Cash
ORD103302,2025-06-02 22:26:21,Sneakers,Clothing,2521,1,2521,Returning,Delhi,Card
ORD102038,2024-04-03 13:33:39,Non-stick Pan,Home & Kitchen,1357,2,2714,Returning,Noida,Card
ORD101529,2025-03-28 03:42:16,Vacuum Flask,Home & Kitchen,658,1,658,New,Gurgaon,UPI
ORD101663,2025-03-22 05:05:51,4K Monitor,Electronics,18175,2,36350,Returning,Pune,Card
ORD104934,2024-05-27 08:43:37,USB-C Charger,Electronics,840,1,840,Returning,Bengaluru,UPI
ORD104953,2024-10-02 11:54:35,Conditioner 200ml,Beauty & Personal Care,196,3,588,New,Noida,Card
ORD103627,2023-06-12 17:39:37,Cutlery Set,Home & Kitchen,952,1,952,New,Gurgaon,Card
ORD102693,2024-07-28 07:39:54,Dumbbell 5kg,Sports & Fitness,1418,2,2836,New,Kolkata,Card
ORD103060,2023-05-11 18:57:31,Coffee 250g,Groceries,383,1,383,Returning,Ahmedabad,UPI
ORD101597,2024-08-23 20:51:09,Dinner Plate Set,Home & Kitchen,1355,1,1355,Returning,Chennai,Cash
ORD102729,2025-07-01 10:25:55,Cutlery Set,Home & Kitchen,917,3,2751,Returning,Noida,Card
ORD102625,2024-12-02 08:14:21,Hand Sanitizer 200ml,Beauty & Personal Care,101,1,101,Returning,Ahmedabad,Card
ORD103157,2024-08-21 22:40:00,Storage Box Set,Home & Kitchen,507,2,1014,Returning,Chennai,Card
ORD103314,2023-12-13 06:40:32,Men Tee,Clothing,430,1,430,Returning,Delhi,Cash
ORD101722,2024-09-23 02:19:31,Conditioner 200ml,Beauty & Personal Care,203,1,203,New,Chennai,UPI
ORD101059,2023-12-31 06:54:41,Dinner Plate Set,Home & Kitchen,1342,1,1342,Returning,Bengaluru,Netbanking
ORD104636,2023-05-22 14:04:52,Tennis Racket,Sports & Fitness,2416,1,2416,New,Bengaluru,Wallet
ORD103242,2025-10-20 12:20:53,Conditioner 200ml,Beauty & Personal Care,209,2,418,New,Kolkata,Card
ORD101678,2023-10-21 14:02:58,Rice 5kg,Groceries,364,1,364,New,Pune,UPI
ORD101757,2024-12-31 17:57:45,Noise Cancelling Earbuds,Electronics,3394,5,16970,New,Hyderabad,UPI
ORD104191,2024-02-11 03:28:08,Gym Gloves,Sports & Fitness,342,1,342,New,Gurgaon,Card
ORD100563,2024-01-18 18:07:10,Sport Shorts,Clothing,597,1,597,Returning,Ahmedabad,Card
ORD102790,2025-09-09 15:54:52,Salt 1kg,Groceries,25,1,25,Returning,Kolkata,Netbanking
ORD100863,2024-07-08 13:54:12,Salt 1kg,Groceries,24,1,24,New,Gurgaon,UPI
ORD101484,2024-11-04 03:58:55,Sunscreen 50ml,Beauty & Personal Care,400,4,1600,New,Hyderabad,Card
ORD100206,2024-01-09 22:35:51,Smartwatch Basic,Electronics,2964,1,2964,Returning,Bengaluru,UPI
ORD104488,2024-06-23 16:14:39,Men Tee,Clothing,395,1,395,New,Pune,Netbanking
ORD100870,2023-08-22 03:44:06,Milk 1L,Groceries,41,1,41,Returning,Gurgaon,Card
ORD104493,2024-05-13 21:16:25,Dinner Plate Set,Home & Kitchen,1454,2,2908,Returning,Noida,Cash
ORD100502,2024-12-07 16:48:02,Running Shoes,Sports & Fitness,2880,1,2880,Returning,Pune,UPI
ORD101028,2024-02-02 22:01:56,Shampoo 200ml,Beauty & Personal Care,192,1,192,Returning,Delhi,Card
ORD103840,2023-08-02 17:29:38,Men Tee,Clothing,366,3,1098,Returning,Ahmedabad,Card
ORD102690,2025-01-28 22:19:18,Portable SSD 500GB,Electronics,4795,2,9590,New,Delhi,Card
ORD101570,2025-08-14 10:00:25,Wheat Flour 5kg,Groceries,310,3,930,New,Hyderabad,Card
ORD102773,2024-12-09 17:32:11,Gym Gloves,Sports & Fitness,370,1,370,New,Gurgaon,UPI
ORD102731,2024-10-22 06:06:04,Sugar 1kg,Groceries,51,1,51,New,Delhi,Card
ORD100804,2024-07-21 18:27:42,LED Desk Lamp,Home & Kitchen,764,2,1528,New,Kolkata,UPI
ORD103645,2024-05-10 16:39:56,Jeans,Clothing,1193,1,1193,Returning,Hyderabad,Card
ORD102454,2023-12-17 02:59:04,Bluetooth Speaker,Electronics,2561,1,2561,Returning,Chennai,Netbanking
ORD104598,2025-04-09 06:07:24,Socks Pack,Clothing,208,2,416,Returning,Hyderabad,Netbanking
ORD103104,2024-06-26 15:59:37,Vacuum Flask,Home & Kitchen,669,1,669,New,Ahmedabad,Card
ORD104875,2024-08-30 14:41:10,Hoodie,Clothing,1523,3,4569,Returning,Gurgaon,Card
ORD100200,2025-06-24 04:38:24,Sport Shorts,Clothing,639,1,639,Returning,Mumbai,Cash
ORD103099,2024-09-16 01:10:24,Casual Shirt,Clothing,897,1,897,Returning,Kolkata,Cash
ORD102278,2024-10-26 19:18:35,Jacket,Clothing,2419,3,7257,New,Mumbai,Card
ORD103561,2023-11-30 17:48:00,Wheat Flour 5kg,Groceries,386,2,772,Returning,Mumbai,UPI
ORD104474,2025-01-14 21:40:59,Lip Balm,Beauty & Personal Care,102,1,102,Returning,Hyderabad,Card
ORD104514,2025-02-09 01:01:07,Storage Box Set,Home & Kitchen,511,2,1022,Returning,Bengaluru,Cash
ORD100391,2025-10-11 15:29:31,Hoodie,Clothing,1522,1,1522,New,Gurgaon,UPI
ORD101495,2025-04-02 08:02:51,Women T-Shirt,Clothing,514,1,514,New,Noida,Cash
ORD102695,2025-04-06 14:35:06,Dress,Clothing,1783,1,1783,Returning,Chennai,Card
ORD102027,2024-04-25 04:56:19,Skipping Rope,Sports & Fitness,210,1,210,Returning,Gurgaon,Card
ORD102568,2025-06-14 18:55:26,Storage Box Set,Home & Kitchen,448,4,1792,New,Mumbai,Card
ORD100064,2023-08-26 17:02:28,Rice 5kg,Groceries,425,1,425,Returning,Gurgaon,UPI
ORD103884,2024-05-17 01:02:49,Vacuum Flask,Home & Kitchen,704,2,1408,New,Pune,Card
ORD102062,2023-11-09 18:57:21,Bed Sheets,Home & Kitchen,1789,3,5367,Returning,Ahmedabad,UPI
ORD100492,2024-04-25 09:43:23,Cooking Oil 1L,Groceries,244,1,244,Returning,Gurgaon,UPI
ORD100379,2023-08-06 18:48:35,Yoga Mat,Sports & Fitness,852,1,852,Returning,Hyderabad,Cash
ORD104859,2024-06-19 07:38:28,Cushion Cover Pack,Home & Kitchen,389,1,389,Returning,Noida,Netbanking
ORD103993,2024-07-28 17:19:38,Dinner Plate Set,Home & Kitchen,1440,2,2880,New,Gurgaon,UPI
ORD104887,2024-09-11 17:17:10,Sport Shorts,Clothing,592,1,592,Returning,Pune,Card
ORD101076,2024-07-12 01:38:50,Noise Cancelling Earbuds,Electronics,3304,2,6608,New,Kolkata,Card
ORD100878,2024-04-24 15:06:21,Jacket,Clothing,2705,4,10820,Returning,Mumbai,Wallet
ORD100337,2024-06-12 17:14:30,Sneakers,Clothing,2201,1,2201,New,Pune,Card
ORD101016,2024-02-20 08:12:32,USB-C Charger,Electronics,942,1,942,New,Delhi,UPI
ORD101275,2024-10-19 10:31:54,Storage Box Set,Home & Kitchen,476,1,476,Returning,Hyderabad,Card
ORD103798,2024-04-13 22:01:48,Gym Gloves,Sports & Fitness,342,1,342,New,Gurgaon,Card
ORD104551,2024-08-06 10:00:39,Bluetooth Headphones,Electronics,1866,1,1866,New,Hyderabad,UPI
ORD103342,2025-04-10 16:51:14,Tennis Racket,Sports & Fitness,2721,4,10884,New,Delhi,Card
ORD104911,2024-03-30 05:46:51,Dumbbell 5kg,Sports & Fitness,1586,3,4758,Returning,Ahmedabad,Card
ORD100995,2024-09-15 00:57:25,Cutlery Set,Home & Kitchen,903,1,903,Returning,Delhi,Netbanking
ORD101981,2024-09-15 15:24:52,Vacuum Flask,Home & Kitchen,689,1,689,New,Pune,Wallet
ORD104297,2023-07-04 01:38:30,Sport Shorts,Clothing,624,1,624,Returning,Gurgaon,Cash
ORD100161,2024-02-18 08:41:25,Sports Bottle,Sports & Fitness,284,1,284,New,Chennai,Netbanking
ORD104798,2025-07-13 22:55:04,Pasta 500g,Groceries,143,1,143,Returning,Chennai,Card
ORD101500,2023-12-20 17:34:37,Jacket,Clothing,2447,1,2447,New,Pune,Card
ORD103843,2024-09-17 04:21:14,Casual Shirt,Clothing,895,1,895,Returning,Delhi,Card
ORD102613,2025-07-10 13:05:51,Sport Shorts,Clothing,577,1,577,New,Hyderabad,UPI
ORD103461,2025-08-03 15:49:41,Sunscreen 50ml,Beauty & Personal Care,415,1,415,Returning,Mumbai,Netbanking
ORD101021,2024-04-12 22:45:22,Vacuum Flask,Home & Kitchen,611,1,611,Returning,Chennai,Netbanking
ORD103073,2024-04-20 05:17:05,Wheat Flour 5kg,Groceries,353,1,353,Returning,Ahmedabad,Cash
ORD103943,2025-02-22 23:58:37,Men Tee,Clothing,392,4,1568,Returning,Pune,Cash
ORD101585,2024-07-13 15:59:09,Jacket,Clothing,2415,1,2415,Returning,Pune,Card
ORD101955,2025-07-23 14:06:33,Vacuum Flask,Home & Kitchen,689,1,689,New,Bengaluru,Card
ORD103152,2024-01-18 15:16:35,Bluetooth Headphones,Electronics,2076,2,4152,Returning,Chennai,Card
ORD100034,2024-08-07 05:55:19,Milk 1L,Groceries,44,1,44,New,Delhi,Card
ORD104014,2025-09-10 06:10:53,Cutlery Set,Home & Kitchen,949,2,1898,New,Mumbai,UPI
ORD100775,2024-11-04 12:21:40,Fitness Tracker Basic,Sports & Fitness,2676,1,2676,New,Hyderabad,Netbanking
ORD102556,2024-10-12 08:21:19,Lip Balm,Beauty & Personal Care,104,2,208,Returning,Noida,Netbanking
ORD101478,2024-11-30 21:11:55,Shampoo 200ml,Beauty & Personal Care,204,1,204,New,Kolkata,Card
ORD101363,2023-09-01 03:30:24,LED Desk Lamp,Home & Kitchen,753,1,753,Returning,Gurgaon,UPI
ORD102612,2023-07-27 06:10:14,Noise Cancelling Earbuds,Electronics,3654,3,10962,Returning,Mumbai,Card
ORD102824,2023-10-08 17:07:03,Sports Bottle,Sports & Fitness,304,2,608,Returning,Bengaluru,Card
ORD102041,2025-02-15 21:22:03,4K Monitor,Electronics,21490,1,21490,Returning,Gurgaon,UPI
ORD100241,2025-06-23 10:56:03,Coffee 250g,Groceries,401,1,401,Returning,Gurgaon,Cash
ORD102061,2023-05-11 16:59:31,Electric Kettle,Home & Kitchen,1543,1,1543,Returning,Chennai,UPI
ORD102363,2024-08-31 16:13:34,Men Tee,Clothing,417,4,1668,New,Hyderabad,Card
